timestamp, last_tc_value, tmp_id, throughput, buffer, stallDuration, representationId, 
1646805412, 8000, dashjs4.2.1_c34, 9808, 16.715, 1.2502000000178815, bbb_30fps_1280x720_4000k, 
1646805412, 8000, dashjs4.2.1_c9, 9413, 15.912, 0.25, bbb_30fps_1280x720_4000k, 
1646805417, 8000, dashjs4.2.1_c9, 8119, 15.8, 0.25, bbb_30fps_1280x720_4000k, 
1646805417, 8000, dashjs4.2.1_c34, 8392, 15.462, 1.2502000000178815, bbb_30fps_1280x720_4000k, 
1646805421, 8000, dashjs4.2.1_c9, 6707, 15.799, 0.25, bbb_30fps_1280x720_4000k, 
1646805422, 8000, dashjs4.2.1_c34, 6999, 14.961, 1.2502000000178815, bbb_30fps_1280x720_4000k, 
1646805424, 8000, dashjs4.2.1_c9, 4376, 16.548, 0.25, bbb_30fps_1280x720_4000k, 
1646805425, 8000, dashjs4.2.1_c34, 6724, 15.71, 1.2502000000178815, bbb_30fps_1280x720_4000k, 
1646805425, 8000, dashjs4.2.1_c9, 4376, 19.548, 0.25, bbb_30fps_1024x576_2500k, 
1646805427, 8000, dashjs4.2.1_c9, 4227, 17.297, 0.25, bbb_30fps_1024x576_2500k, 
1646805428, 8000, dashjs4.2.1_c34, 4534, 16.709, 1.2502000000178815, bbb_30fps_1280x720_4000k, 
1646805429, 8000, dashjs4.2.1_c9, 4723, 15.797, 0.25, bbb_30fps_1024x576_2500k, 
1646805429, 8000, dashjs4.2.1_c34, 4534, 19.709, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805431, 8000, dashjs4.2.1_c34, 4425, 17.708, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805432, 8000, dashjs4.2.1_c9, 4620, 16.796, 0.25, bbb_30fps_1024x576_2500k, 
1646805433, 8000, dashjs4.2.1_c34, 4744, 15.958, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805435, 8000, dashjs4.2.1_c9, 4571, 17.545, 0.25, bbb_30fps_1024x576_2500k, 
1646805435, 8000, dashjs4.2.1_c34, 4723, 17.207, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805436, 8000, dashjs4.2.1_c34, 4723, 19.706, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805439, 4000, dashjs4.2.1_c9, 4567, 16.793, 0.25, bbb_30fps_1024x576_2500k, 
1646805446, 4000, dashjs4.2.1_c9, 4229, 15.041, 0.25, bbb_30fps_1024x576_2500k, 
1646805447, 4000, dashjs4.2.1_c34, 4383, 13.953, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805450, 4000, dashjs4.2.1_c9, 3359, 14.79, 0.25, bbb_30fps_1024x576_2500k, 
1646805450, 4000, dashjs4.2.1_c9, 3359, 18.29, 0.25, bbb_30fps_768x432_1500k, 
1646805452, 4000, dashjs4.2.1_c34, 4191, 13.202, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805453, 4000, dashjs4.2.1_c9, 2976, 15.789, 0.25, bbb_30fps_768x432_1500k, 
1646805456, 4000, dashjs4.2.1_c9, 2122, 12.788, 0.25, bbb_30fps_768x432_1500k, 
1646805456, 4000, dashjs4.2.1_c34, 3720, 12.95, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805456, 4000, dashjs4.2.1_c9, 2122, 16.735, 0.25, bbb_30fps_640x360_800k, 
1646805458, 4000, dashjs4.2.1_c9, 2193, 15.287, 0.25, bbb_30fps_640x360_800k, 
1646805460, 4000, dashjs4.2.1_c9, 2239, 13.537, 0.25, bbb_30fps_640x360_800k, 
1646805460, 4000, dashjs4.2.1_c34, 2114, 12.449, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805461, 4000, dashjs4.2.1_c9, 2385, 16.036, 0.25, bbb_30fps_640x360_800k, 
1646805461, 4000, dashjs4.2.1_c34, 2114, 15.949, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805462, 4000, dashjs4.2.1_c9, 2331, 14.536, 0.25, bbb_30fps_640x360_800k, 
1646805462, 4000, dashjs4.2.1_c34, 2214, 14.698, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805463, 4000, dashjs4.2.1_c34, 2214, 14.308, 1.2502000000178815, bbb_30fps_768x432_1500k, 
1646805463, 4000, dashjs4.2.1_c9, 2478, 17.535, 0.25, bbb_30fps_640x360_800k, 
1646805464, 4000, dashjs4.2.1_c34, 2444, 12.447, 1.2502000000178815, bbb_30fps_768x432_1500k, 
1646805467, 2000, dashjs4.2.1_c9, 2459, 17.784, 0.25, bbb_30fps_640x360_800k, 
1646805467, 2000, dashjs4.2.1_c34, 2534, 9.947, 1.2502000000178815, bbb_30fps_768x432_1500k, 
1646805468, 2000, dashjs4.2.1_c34, 5254, 13.446, 1.2502000000178815, bbb_30fps_768x432_1500k, 
1646805468, 2000, dashjs4.2.1_c34, 5254, 17.43, 1.2502000000178815, bbb_30fps_768x432_1500k, 
1646805474, 2000, dashjs4.2.1_c9, 2302, 16.032, 0.25, bbb_30fps_640x360_800k, 
1646805475, 2000, dashjs4.2.1_c34, 4682, 14.694, 1.2502000000178815, bbb_30fps_768x432_1500k, 
1646805476, 2000, dashjs4.2.1_c9, 2192, 16.781, 0.25, bbb_30fps_640x360_800k, 
1646805480, 2000, dashjs4.2.1_c34, 4562, 13.192, 1.2502000000178815, bbb_30fps_768x432_1500k, 
1646805480, 2000, dashjs4.2.1_c34, 4562, 17.04, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805481, 2000, dashjs4.2.1_c9, 2084, 16.53, 0.25, bbb_30fps_640x360_800k, 
1646805485, 2000, dashjs4.2.1_c9, 1104, 16.274, 0.25, bbb_30fps_640x360_800k, 
1646805486, 2000, dashjs4.2.1_c9, 1104, 19.774, 0.25, bbb_30fps_320x180_400k, 
1646805488, 2000, dashjs4.2.1_c9, 1130, 17.773, 0.25, bbb_30fps_320x180_400k, 
1646805488, 2000, dashjs4.2.1_c34, 4794, 10.19, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805490, 2000, dashjs4.2.1_c9, 1074, 15.522, 0.25, bbb_30fps_320x180_400k, 
1646805491, 2000, dashjs4.2.1_c9, 1112, 18.272, 0.25, bbb_30fps_320x180_400k, 
1646805494, 2000, dashjs4.2.1_c34, 1300, 3.188, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805494, 2000, dashjs4.2.1_c9, 1271, 18.771, 0.25, bbb_30fps_320x180_400k, 
1646805494, 2000, dashjs4.2.1_c34, 1300, 2.688, 1.2502000000178815, bbb_30fps_320x180_400k, 
1646805495, 2000, dashjs4.2.1_c34, 1468, 1.687, 1.2502000000178815, bbb_30fps_320x180_400k, 
1646805496, 2000, dashjs4.2.1_c34, 1632, 0.937, 1.2502000000178815, bbb_30fps_320x180_400k, 
1646805497, 2000, dashjs4.2.1_c34, 1835, 4.437, 1.2502000000178815, bbb_30fps_320x180_400k, 
1646805497, 2000, dashjs4.2.1_c34, 1835, 8.204, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805498, 4000, dashjs4.2.1_c9, 1403, 18.77, 0.25, bbb_30fps_320x180_400k, 
1646805499, 4000, dashjs4.2.1_c34, 1791, 5.936, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805500, 4000, dashjs4.2.1_c34, 2083, 5.186, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805501, 4000, dashjs4.2.1_c34, 2481, 4.186, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805501, 4000, dashjs4.2.1_c34, 2481, 8.152, 1.2502000000178815, bbb_30fps_768x432_1500k, 
1646805502, 4000, dashjs4.2.1_c9, 1563, 18.762, 0.25, bbb_30fps_320x180_400k, 
1646805503, 4000, dashjs4.2.1_c34, 2554, 6.185, 1.2502000000178815, bbb_30fps_768x432_1500k, 
1646805503, 4000, dashjs4.2.1_c34, 2554, 6.036, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805504, 4000, dashjs4.2.1_c34, 2736, 5.435, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805504, 4000, dashjs4.2.1_c34, 3179, 4.434, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805505, 4000, dashjs4.2.1_c34, 4046, 7.684, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805506, 4000, dashjs4.2.1_c9, 2164, 18.511, 0.25, bbb_30fps_320x180_400k, 
1646805506, 4000, dashjs4.2.1_c34, 3870, 10.684, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805507, 4000, dashjs4.2.1_c34, 3931, 13.684, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805507, 4000, dashjs4.2.1_c34, 4017, 16.788, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805510, 4000, dashjs4.2.1_c9, 2212, 18.76, 0.25, bbb_30fps_320x180_400k, 
1646805510, 4000, dashjs4.2.1_c34, 3874, 18.682, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805512, 4000, dashjs4.2.1_c9, 2212, 19.759, 0.25, bbb_30fps_640x360_800k, 
1646805514, 4000, dashjs4.2.1_c9, 2410, 18.758, 0.25, bbb_30fps_640x360_800k, 
1646805514, 4000, dashjs4.2.1_c9, 2410, 18.65, 0.25, bbb_30fps_768x432_1500k, 
1646805515, 4000, dashjs4.2.1_c34, 3655, 18.181, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805515, 4000, dashjs4.2.1_c9, 2750, 17.008, 0.25, bbb_30fps_768x432_1500k, 
1646805517, 4000, dashjs4.2.1_c34, 3655, 19.68, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805518, 4000, dashjs4.2.1_c9, 3109, 15.007, 0.25, bbb_30fps_768x432_1500k, 
1646805522, 4000, dashjs4.2.1_c9, 2892, 11.727, 0.25, bbb_30fps_768x432_1500k, 
1646805522, 4000, dashjs4.2.1_c34, 3379, 14.929, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805522, 4000, dashjs4.2.1_c34, 3379, 14.914, 1.2502000000178815, bbb_30fps_768x432_1500k, 
1646805525, 4000, dashjs4.2.1_c9, 2844, 8.505, 0.25, bbb_30fps_768x432_1500k, 
1646805526, 4000, dashjs4.2.1_c34, 3011, 11.678, 1.2502000000178815, bbb_30fps_768x432_1500k, 
1646805527, 4000, dashjs4.2.1_c9, 2737, 6.255, 0.25, bbb_30fps_768x432_1500k, 
1646805528, 8000, dashjs4.2.1_c9, 2944, 4.501, 0.25, bbb_30fps_768x432_1500k, 
1646805528, 8000, dashjs4.2.1_c9, 2944, 8.304, 0.25, bbb_30fps_768x432_1500k, 
1646805528, 8000, dashjs4.2.1_c9, 2944, 12.295, 0.25, bbb_30fps_768x432_1500k, 
1646805529, 8000, dashjs4.2.1_c9, 3665, 15.5, 0.25, bbb_30fps_768x432_1500k, 
1646805529, 8000, dashjs4.2.1_c9, 3665, 19.362, 0.25, bbb_30fps_1024x576_2500k, 
1646805530, 8000, dashjs4.2.1_c9, 4489, 18.5, 0.25, bbb_30fps_1024x576_2500k, 
1646805531, 8000, dashjs4.2.1_c34, 2743, 5.676, 1.2502000000178815, bbb_30fps_768x432_1500k, 
1646805531, 8000, dashjs4.2.1_c34, 2743, 5.643, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805532, 8000, dashjs4.2.1_c34, 2921, 4.925, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805532, 8000, dashjs4.2.1_c9, 4739, 17, 0.25, bbb_30fps_1024x576_2500k, 
1646805533, 8000, dashjs4.2.1_c34, 2613, 3.925, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805534, 8000, dashjs4.2.1_c34, 2992, 7.175, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805534, 8000, dashjs4.2.1_c34, 4165, 10.425, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805534, 8000, dashjs4.2.1_c9, 4697, 14.249, 0.25, bbb_30fps_1024x576_2500k, 
1646805536, 8000, dashjs4.2.1_c34, 4177, 13.424, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805536, 8000, dashjs4.2.1_c34, 4225, 16.424, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805536, 8000, dashjs4.2.1_c9, 5016, 12.498, 0.25, bbb_30fps_1024x576_2500k, 
1646805537, 8000, dashjs4.2.1_c34, 4297, 19.174, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805538, 8000, dashjs4.2.1_c9, 5171, 10.498, 0.25, bbb_30fps_1024x576_2500k, 
1646805539, 8000, dashjs4.2.1_c9, 6594, 9.247, 0.25, bbb_30fps_1024x576_2500k, 
1646805539, 8000, dashjs4.2.1_c9, 6594, 13.237, 0.25, bbb_30fps_1280x720_4000k, 
1646805541, 8000, dashjs4.2.1_c9, 6339, 11.747, 0.25, bbb_30fps_1280x720_4000k, 
1646805542, 8000, dashjs4.2.1_c34, 4284, 18.672, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805544, 8000, dashjs4.2.1_c9, 7385, 8.746, 0.25, bbb_30fps_1280x720_4000k, 
1646805545, 8000, dashjs4.2.1_c34, 4284, 19.672, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805546, 8000, dashjs4.2.1_c9, 7266, 6.495, 0.25, bbb_30fps_1280x720_4000k, 
1646805547, 8000, dashjs4.2.1_c34, 4297, 17.671, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805550, 8000, dashjs4.2.1_c9, 6653, 2.744, 0.25, bbb_30fps_1280x720_4000k, 
1646805550, 8000, dashjs4.2.1_c34, 4251, 14.42, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805553, 8000, dashjs4.2.1_c34, 4098, 12.169, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805554, 8000, dashjs4.2.1_c9, 5870, 2.743, 0.25, bbb_30fps_1280x720_4000k, 
1646805554, 8000, dashjs4.2.1_c9, 5870, 6.615, 0.25, bbb_30fps_1024x576_2500k, 
1646805555, 8000, dashjs4.2.1_c34, 4100, 9.669, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805557, 8000, dashjs4.2.1_c9, 5096, 4.242, 0.25, bbb_30fps_1024x576_2500k, 
1646805557, 8000, dashjs4.2.1_c9, 5096, 4.149, 0.25, bbb_30fps_768x432_1500k, 
1646805558, 8000, dashjs4.2.1_c34, 4064, 7.168, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805558, 8000, dashjs4.2.1_c9, 4304, 2.741, 0.25, bbb_30fps_768x432_1500k, 
1646805558, 8000, dashjs4.2.1_c9, 4304, 2.721, 0.25, bbb_30fps_640x360_800k, 
1646805559, 8000, dashjs4.2.1_c34, 4888, 5.667, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805559, 20000, dashjs4.2.1_c34, 4888, 9.477, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805559, 20000, dashjs4.2.1_c34, 4888, 13.465, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805559, 20000, dashjs4.2.1_c34, 4888, 17.457, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805560, 20000, dashjs4.2.1_c9, 4262, 1.826, 0.25, bbb_30fps_320x180_400k, 
1646805560, 20000, dashjs4.2.1_c9, 4262, 1.991, 0.25, bbb_30fps_640x360_800k, 
1646805560, 20000, dashjs4.2.1_c9, 3664, 0.491, 0.25, bbb_30fps_320x180_400k, 
1646805560, 20000, dashjs4.2.1_c9, 6995, 0.443, 0.25, bbb_30fps_320x180_400k, 
1646805560, 20000, dashjs4.2.1_c9, 6995, 4.357, 0.25, bbb_30fps_640x360_800k, 
1646805560, 20000, dashjs4.2.1_c9, 9604, 4.169, 0.25, bbb_30fps_640x360_800k, 
1646805560, 20000, dashjs4.2.1_c9, 12413, 4.061, 0.25, bbb_30fps_640x360_800k, 
1646805560, 20000, dashjs4.2.1_c9, 12413, 7.99, 0.25, bbb_30fps_320x180_400k, 
1646805560, 20000, dashjs4.2.1_c9, 21413, 7.989, 0.25, bbb_30fps_320x180_400k, 
1646805560, 20000, dashjs4.2.1_c9, 20528, 7.904, 0.25, bbb_30fps_320x180_400k, 
1646805560, 20000, dashjs4.2.1_c9, 21484, 11.817, 0.25, bbb_30fps_320x180_400k, 
1646805560, 20000, dashjs4.2.1_c9, 22170, 15.74, 0.25, bbb_30fps_320x180_400k, 
1646805560, 20000, dashjs4.2.1_c9, 23420, 19.671, 0.25, bbb_30fps_320x180_400k, 
1646805561, 20000, dashjs4.2.1_c34, 7500, 18.917, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805564, 20000, dashjs4.2.1_c34, 7500, 19.916, 1.2502000000178815, bbb_30fps_1280x720_4000k, 
1646805565, 20000, dashjs4.2.1_c9, 20774, 19.489, 0.25, bbb_30fps_320x180_400k, 
1646805565, 20000, dashjs4.2.1_c34, 9907, 18.915, 1.2502000000178815, bbb_30fps_1280x720_4000k, 
1646805566, 20000, dashjs4.2.1_c34, 12642, 18.165, 1.2502000000178815, bbb_30fps_1280x720_4000k, 
1646805567, 20000, dashjs4.2.1_c34, 20019, 17.415, 1.2502000000178815, bbb_30fps_1280x720_4000k, 
1646805568, 20000, dashjs4.2.1_c34, 19978, 16.665, 1.2502000000178815, bbb_30fps_1280x720_4000k, 
1646805569, 20000, dashjs4.2.1_c9, 19162, 19.738, 0.25, bbb_30fps_320x180_400k, 
1646805569, 20000, dashjs4.2.1_c34, 19963, 15.664, 1.2502000000178815, bbb_30fps_1280x720_4000k, 
1646805569, 20000, dashjs4.2.1_c34, 19930, 14.914, 1.2502000000178815, bbb_30fps_1280x720_4000k, 
1646805570, 20000, dashjs4.2.1_c34, 19809, 18.164, 1.2502000000178815, bbb_30fps_1280x720_4000k, 
1646805572, 20000, dashjs4.2.1_c9, 19616, 19.736, 0.25, bbb_30fps_320x180_400k, 
1646805573, 20000, dashjs4.2.1_c34, 19749, 18.912, 1.2502000000178815, bbb_30fps_1280x720_4000k, 
1646805577, 20000, dashjs4.2.1_c9, 19616, 19.714, 0.25, bbb_30fps_1280x720_4000k, 
1646805578, 20000, dashjs4.2.1_c34, 17863, 18.151, 1.2502000000178815, bbb_30fps_1280x720_4000k, 
1646805578, 20000, dashjs4.2.1_c9, 18389, 17.985, 0.25, bbb_30fps_1280x720_4000k, 
1646805579, 20000, dashjs4.2.1_c9, 18623, 17.234, 0.25, bbb_30fps_1280x720_4000k, 
1646805580, 20000, dashjs4.2.1_c9, 18167, 16.484, 0.25, bbb_30fps_1280x720_4000k, 
1646805581, 20000, dashjs4.2.1_c9, 16521, 15.484, 0.25, bbb_30fps_1280x720_4000k, 
1646805582, 20000, dashjs4.2.1_c34, 16222, 18.15, 1.2502000000178815, bbb_30fps_1280x720_4000k, 
1646805582, 20000, dashjs4.2.1_c9, 15891, 13.983, 0.25, bbb_30fps_1280x720_4000k, 
1646805583, 20000, dashjs4.2.1_c9, 16388, 13.233, 0.25, bbb_30fps_1280x720_4000k, 
1646805584, 20000, dashjs4.2.1_c9, 18784, 16.483, 0.25, bbb_30fps_1280x720_4000k, 
1646805585, 20000, dashjs4.2.1_c9, 17970, 18.982, 0.25, bbb_30fps_1280x720_4000k, 
1646805586, 20000, dashjs4.2.1_c34, 15796, 18.648, 1.2502000000178815, bbb_30fps_1280x720_4000k, 
1646805589, 8000, dashjs4.2.1_c34, 15796, 19.397, 1.2502000000178815, bbb_30fps_1280x720_4000k, 
1646805589, 8000, dashjs4.2.1_c9, 21078, 19.481, 0.25, bbb_30fps_1280x720_4000k, 
1646805596, 8000, dashjs4.2.1_c9, 19190, 16.479, 0.25, bbb_30fps_1280x720_4000k, 
1646805597, 8000, dashjs4.2.1_c34, 14186, 15.645, 1.2502000000178815, bbb_30fps_1280x720_4000k, 
1646805600, 8000, dashjs4.2.1_c34, 11861, 16.394, 1.2502000000178815, bbb_30fps_1280x720_4000k, 
1646805600, 8000, dashjs4.2.1_c9, 17410, 16.228, 0.25, bbb_30fps_1280x720_4000k, 
1646805605, 8000, dashjs4.2.1_c34, 7821, 16.142, 1.2502000000178815, bbb_30fps_1280x720_4000k, 
1646805605, 8000, dashjs4.2.1_c9, 15577, 15.726, 0.25, bbb_30fps_1280x720_4000k, 
1646805608, 8000, dashjs4.2.1_c34, 4224, 16.141, 1.2502000000178815, bbb_30fps_1280x720_4000k, 
1646805609, 8000, dashjs4.2.1_c34, 4224, 19.641, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805609, 8000, dashjs4.2.1_c9, 4231, 15.225, 0.25, bbb_30fps_1280x720_4000k, 
1646805609, 8000, dashjs4.2.1_c9, 4231, 19.14, 0.25, bbb_30fps_1024x576_2500k, 
1646805612, 8000, dashjs4.2.1_c34, 4187, 17.39, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805613, 8000, dashjs4.2.1_c9, 4225, 16.007, 0.25, bbb_30fps_1024x576_2500k, 
1646805615, 8000, dashjs4.2.1_c34, 4190, 14.139, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805615, 8000, dashjs4.2.1_c9, 4179, 13.473, 0.25, bbb_30fps_1024x576_2500k, 
1646805617, 8000, dashjs4.2.1_c34, 4202, 15.639, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805617, 8000, dashjs4.2.1_c9, 4259, 15.472, 0.25, bbb_30fps_1024x576_2500k, 
1646805619, 4000, dashjs4.2.1_c34, 4212, 17.638, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805620, 4000, dashjs4.2.1_c9, 4030, 16.221, 0.25, bbb_30fps_1024x576_2500k, 
1646805626, 4000, dashjs4.2.1_c34, 3804, 15.635, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805627, 4000, dashjs4.2.1_c9, 3700, 13.969, 0.25, bbb_30fps_1024x576_2500k, 
1646805631, 4000, dashjs4.2.1_c34, 3350, 14.133, 1.2502000000178815, bbb_30fps_1024x576_2500k, 
1646805631, 4000, dashjs4.2.1_c34, 3350, 17.893, 1.2502000000178815, bbb_30fps_768x432_1500k, 
1646805632, 4000, dashjs4.2.1_c9, 3279, 13.468, 0.25, bbb_30fps_1024x576_2500k, 
1646805632, 4000, dashjs4.2.1_c9, 3279, 17.26, 0.25, bbb_30fps_768x432_1500k, 
1646805634, 4000, dashjs4.2.1_c34, 2981, 14.882, 1.2502000000178815, bbb_30fps_768x432_1500k, 
1646805635, 4000, dashjs4.2.1_c9, 2951, 14.467, 0.25, bbb_30fps_768x432_1500k, 
1646805637, 4000, dashjs4.2.1_c34, 2164, 12.131, 1.2502000000178815, bbb_30fps_768x432_1500k, 
1646805637, 4000, dashjs4.2.1_c34, 2164, 15.975, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805638, 4000, dashjs4.2.1_c9, 2097, 11.716, 0.25, bbb_30fps_768x432_1500k, 
1646805638, 4000, dashjs4.2.1_c9, 2097, 15.594, 0.25, bbb_30fps_640x360_800k, 
1646805639, 4000, dashjs4.2.1_c34, 2198, 14.631, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805639, 4000, dashjs4.2.1_c34, 2198, 14.464, 1.2502000000178815, bbb_30fps_768x432_1500k, 
1646805639, 4000, dashjs4.2.1_c9, 2168, 14.216, 0.25, bbb_30fps_640x360_800k, 
1646805641, 4000, dashjs4.2.1_c9, 2236, 12.215, 0.25, bbb_30fps_640x360_800k, 
1646805642, 4000, dashjs4.2.1_c34, 2192, 11.63, 1.2502000000178815, bbb_30fps_768x432_1500k, 
1646805642, 4000, dashjs4.2.1_c34, 2192, 11.595, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805643, 4000, dashjs4.2.1_c9, 2313, 14.465, 0.25, bbb_30fps_640x360_800k, 
1646805643, 4000, dashjs4.2.1_c34, 2206, 10.129, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805644, 4000, dashjs4.2.1_c9, 2344, 12.964, 0.25, bbb_30fps_640x360_800k, 
1646805645, 4000, dashjs4.2.1_c34, 2258, 8.629, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805646, 4000, dashjs4.2.1_c9, 2294, 15.214, 0.25, bbb_30fps_640x360_800k, 
1646805646, 4000, dashjs4.2.1_c34, 2282, 10.878, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805647, 4000, dashjs4.2.1_c9, 2242, 17.713, 0.25, bbb_30fps_640x360_800k, 
1646805647, 4000, dashjs4.2.1_c34, 2465, 13.628, 1.2502000000178815, bbb_30fps_640x360_800k, 
1646805648, 4000, dashjs4.2.1_c34, 2810, 16.628, 1.2502000000178815, bbb_30fps_640x360_800k, 
