timestamp, last_tc_value, tmp_id, throughput, buffer, stallDuration, representationId, 
1646804175, 4000, dashjs3.1.3_c34, 2262, 15.157, 5.147599999994039, bbb_30fps_768x432_1500k, 
1646804176, 4000, dashjs3.1.3_c80, 2208, 5.294, 3.2314000000357628, bbb_30fps_768x432_1500k, 
1646804177, 4000, dashjs3.1.3_c34, 2293, 16.656, 5.147599999994039, bbb_30fps_768x432_1500k, 
1646804177, 4000, dashjs3.1.3_c80, 2202, 7.543, 3.2314000000357628, bbb_30fps_640x360_800k, 
1646804178, 2000, dashjs3.1.3_c80, 4025, 14.293, 3.2314000000357628, bbb_30fps_768x432_1500k, 
1646804178, 2000, dashjs3.1.3_c34, 6203, 19.156, 5.147599999994039, bbb_30fps_768x432_1500k, 
1646804178, 2000, dashjs3.1.3_c80, 4025, 18.123, 3.2314000000357628, bbb_30fps_768x432_1500k, 
1646804179, 2000, dashjs3.1.3_c80, 2637, 10.793, 3.2314000000357628, bbb_30fps_640x360_800k, 
1646804184, 2000, dashjs3.1.3_c80, 3644, 17.041, 3.2314000000357628, bbb_30fps_640x360_800k, 
1646804189, 2000, dashjs3.1.3_c34, 5389, 14.402, 5.147599999994039, bbb_30fps_640x360_800k, 
1646804192, 2000, dashjs3.1.3_c80, 3297, 14.288, 3.2314000000357628, bbb_30fps_640x360_800k, 
1646804195, 2000, dashjs3.1.3_c34, 5218, 12.15, 5.147599999994039, bbb_30fps_640x360_800k, 
1646804197, 2000, dashjs3.1.3_c80, 3089, 13.286, 3.2314000000357628, bbb_30fps_640x360_800k, 
1646804200, 2000, dashjs3.1.3_c80, 2858, 13.785, 3.2314000000357628, bbb_30fps_640x360_800k, 
1646804204, 2000, dashjs3.1.3_c34, 4573, 7.398, 5.147599999994039, bbb_30fps_640x360_800k, 
1646804204, 2000, dashjs3.1.3_c80, 2752, 14.284, 3.2314000000357628, bbb_30fps_640x360_800k, 
1646804207, 2000, dashjs3.1.3_c80, 991, 14.782, 3.2314000000357628, bbb_30fps_640x360_800k, 
1646804209, 4000, dashjs3.1.3_c80, 1104, 16.531, 3.2314000000357628, bbb_30fps_320x180_400k, 
1646804209, 4000, dashjs3.1.3_c80, 1694, 19.031, 3.2314000000357628, bbb_30fps_320x180_400k, 
1646804211, 4000, dashjs3.1.3_c34, 4402, 2.395, 5.147599999994039, bbb_30fps_640x360_800k, 
1646804212, 4000, dashjs3.1.3_c34, 4369, 4.895, 5.147599999994039, bbb_30fps_768x432_1500k, 
1646804213, 4000, dashjs3.1.3_c34, 4369, 8.864, 5.147599999994039, bbb_30fps_1024x576_2500k, 
1646804214, 4000, dashjs3.1.3_c80, 1855, 18.779, 3.2314000000357628, bbb_30fps_320x180_400k, 
1646804216, 4000, dashjs3.1.3_c34, 2008, 5.644, 5.147599999994039, bbb_30fps_1024x576_2500k, 
1646804218, 4000, dashjs3.1.3_c80, 2134, 19.278, 3.2314000000357628, bbb_30fps_320x180_400k, 
1646804219, 4000, dashjs3.1.3_c34, 2588, 7.136, 5.147599999994039, bbb_30fps_1024x576_2500k, 
1646804220, 4000, dashjs3.1.3_c34, 3908, 9.386, 5.147599999994039, bbb_30fps_768x432_1500k, 
1646804222, 4000, dashjs3.1.3_c80, 2274, 18.776, 3.2314000000357628, bbb_30fps_320x180_400k, 
1646804224, 4000, dashjs3.1.3_c34, 3762, 10.385, 5.147599999994039, bbb_30fps_1024x576_2500k, 
1646804226, 4000, dashjs3.1.3_c80, 2360, 19.025, 3.2314000000357628, bbb_30fps_320x180_400k, 
1646804226, 4000, dashjs3.1.3_c34, 3715, 11.633, 5.147599999994039, bbb_30fps_1024x576_2500k, 
1646804227, 4000, dashjs3.1.3_c34, 3824, 14.383, 5.147599999994039, bbb_30fps_768x432_1500k, 
1646804229, 4000, dashjs3.1.3_c34, 3808, 16.632, 5.147599999994039, bbb_30fps_768x432_1500k, 
1646804229, 4000, dashjs3.1.3_c80, 2567, 19.023, 3.2314000000357628, bbb_30fps_320x180_400k, 
1646804231, 4000, dashjs3.1.3_c34, 4005, 18.632, 5.147599999994039, bbb_30fps_768x432_1500k, 
1646804233, 4000, dashjs3.1.3_c80, 3156, 19.272, 3.2314000000357628, bbb_30fps_320x180_400k, 
1646804235, 4000, dashjs3.1.3_c34, 4176, 18.129, 5.147599999994039, bbb_30fps_768x432_1500k, 
1646804237, 4000, dashjs3.1.3_c80, 3441, 19.27, 3.2314000000357628, bbb_30fps_320x180_400k, 
1646804240, 8000, dashjs3.1.3_c34, 4037, 17.626, 5.147599999994039, bbb_30fps_768x432_1500k, 
1646804241, 8000, dashjs3.1.3_c80, 4201, 19.269, 3.2314000000357628, bbb_30fps_768x432_1500k, 
1646804242, 8000, dashjs3.1.3_c34, 4920, 18.875, 5.147599999994039, bbb_30fps_768x432_1500k, 
1646804247, 8000, dashjs3.1.3_c80, 4344, 17.767, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804247, 8000, dashjs3.1.3_c34, 4864, 18.624, 5.147599999994039, bbb_30fps_768x432_1500k, 
1646804251, 8000, dashjs3.1.3_c80, 5591, 18.016, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804251, 8000, dashjs3.1.3_c34, 5028, 18.373, 5.147599999994039, bbb_30fps_768x432_1500k, 
1646804255, 8000, dashjs3.1.3_c34, 4923, 18.121, 5.147599999994039, bbb_30fps_768x432_1500k, 
1646804256, 8000, dashjs3.1.3_c80, 5853, 16.763, 3.2314000000357628, bbb_30fps_1280x720_4000k, 
1646804260, 8000, dashjs3.1.3_c80, 5749, 17.012, 3.2314000000357628, bbb_30fps_1280x720_4000k, 
1646804260, 8000, dashjs3.1.3_c34, 5017, 17.62, 5.147599999994039, bbb_30fps_1024x576_2500k, 
1646804264, 8000, dashjs3.1.3_c80, 5765, 16.761, 3.2314000000357628, bbb_30fps_1280x720_4000k, 
1646804264, 8000, dashjs3.1.3_c34, 5020, 17.368, 5.147599999994039, bbb_30fps_1024x576_2500k, 
1646804268, 8000, dashjs3.1.3_c34, 4409, 17.616, 5.147599999994039, bbb_30fps_1024x576_2500k, 
1646804268, 8000, dashjs3.1.3_c80, 5453, 16.508, 3.2314000000357628, bbb_30fps_1280x720_4000k, 
1646804269, 8000, dashjs3.1.3_c80, 12300, 19.508, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804270, 20000, dashjs3.1.3_c34, 7674, 19.358, 5.147599999994039, bbb_30fps_1024x576_2500k, 
1646804273, 20000, dashjs3.1.3_c80, 13675, 19.006, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804274, 20000, dashjs3.1.3_c34, 10871, 19.107, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804277, 20000, dashjs3.1.3_c80, 16241, 19.255, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804278, 20000, dashjs3.1.3_c34, 13890, 18.856, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804281, 20000, dashjs3.1.3_c80, 18768, 19.253, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804282, 20000, dashjs3.1.3_c34, 20279, 19.105, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804285, 20000, dashjs3.1.3_c80, 20696, 19.252, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804286, 20000, dashjs3.1.3_c34, 20190, 18.852, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804289, 20000, dashjs3.1.3_c80, 20886, 19.251, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804290, 20000, dashjs3.1.3_c34, 20227, 18.851, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804293, 20000, dashjs3.1.3_c80, 20700, 19.249, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804294, 20000, dashjs3.1.3_c34, 20315, 19.35, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804297, 20000, dashjs3.1.3_c80, 20620, 19.739, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804298, 20000, dashjs3.1.3_c34, 20406, 18.847, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804302, 8000, dashjs3.1.3_c80, 17747, 18.237, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804304, 8000, dashjs3.1.3_c34, 17747, 17.596, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804308, 8000, dashjs3.1.3_c80, 14650, 16.485, 3.2314000000357628, bbb_30fps_1280x720_4000k, 
1646804309, 8000, dashjs3.1.3_c34, 15588, 16.344, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804313, 8000, dashjs3.1.3_c80, 11306, 15.733, 3.2314000000357628, bbb_30fps_1280x720_4000k, 
1646804314, 8000, dashjs3.1.3_c34, 12882, 15.843, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804317, 8000, dashjs3.1.3_c80, 4996, 15.731, 3.2314000000357628, bbb_30fps_1280x720_4000k, 
1646804318, 8000, dashjs3.1.3_c34, 10177, 15.341, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804320, 8000, dashjs3.1.3_c80, 4466, 16.98, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804321, 8000, dashjs3.1.3_c34, 9504, 16.34, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804322, 8000, dashjs3.1.3_c80, 4699, 18.479, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804324, 8000, dashjs3.1.3_c34, 9287, 17.589, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804326, 8000, dashjs3.1.3_c80, 5285, 18.554, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804327, 8000, dashjs3.1.3_c34, 5734, 17.838, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804329, 4000, dashjs3.1.3_c80, 6359, 19.476, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804337, 4000, dashjs3.1.3_c34, 5331, 13.335, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804338, 4000, dashjs3.1.3_c80, 5829, 14.973, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804341, 4000, dashjs3.1.3_c34, 4908, 12.833, 5.147599999994039, bbb_30fps_1024x576_2500k, 
1646804344, 4000, dashjs3.1.3_c80, 5473, 13.471, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804346, 4000, dashjs3.1.3_c34, 4572, 11.832, 5.147599999994039, bbb_30fps_1024x576_2500k, 
1646804349, 4000, dashjs3.1.3_c80, 5154, 11.969, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804352, 4000, dashjs3.1.3_c34, 4161, 10.33, 5.147599999994039, bbb_30fps_1024x576_2500k, 
1646804353, 4000, dashjs3.1.3_c80, 2107, 11.967, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804355, 4000, dashjs3.1.3_c80, 2167, 14.467, 3.2314000000357628, bbb_30fps_640x360_800k, 
1646804356, 4000, dashjs3.1.3_c80, 2206, 16.716, 3.2314000000357628, bbb_30fps_640x360_800k, 
1646804357, 4000, dashjs3.1.3_c34, 2089, 9.041, 5.147599999994039, bbb_30fps_1024x576_2500k, 
1646804358, 4000, dashjs3.1.3_c34, 2649, 12.578, 5.147599999994039, bbb_30fps_640x360_800k, 
1646804360, 2000, dashjs3.1.3_c80, 2270, 17.715, 3.2314000000357628, bbb_30fps_640x360_800k, 
1646804360, 2000, dashjs3.1.3_c34, 2675, 14.077, 5.147599999994039, bbb_30fps_768x432_1500k, 
1646804365, 2000, dashjs3.1.3_c34, 2496, 13.826, 5.147599999994039, bbb_30fps_768x432_1500k, 
1646804367, 2000, dashjs3.1.3_c80, 2019, 14.642, 3.2314000000357628, bbb_30fps_768x432_1500k, 
1646804370, 2000, dashjs3.1.3_c80, 1817, 15.211, 3.2314000000357628, bbb_30fps_640x360_800k, 
1646804372, 2000, dashjs3.1.3_c34, 2317, 10.323, 5.147599999994039, bbb_30fps_768x432_1500k, 
1646804373, 2000, dashjs3.1.3_c80, 1605, 16.461, 3.2314000000357628, bbb_30fps_640x360_800k, 
1646804377, 2000, dashjs3.1.3_c34, 2206, 9.572, 5.147599999994039, bbb_30fps_768x432_1500k, 
1646804377, 2000, dashjs3.1.3_c80, 1135, 16.209, 3.2314000000357628, bbb_30fps_640x360_800k, 
1646804379, 2000, dashjs3.1.3_c80, 1202, 18.208, 3.2314000000357628, bbb_30fps_320x180_400k, 
1646804379, 2000, dashjs3.1.3_c34, 2103, 10.821, 5.147599999994039, bbb_30fps_640x360_800k, 
1646804381, 2000, dashjs3.1.3_c34, 2129, 13.571, 5.147599999994039, bbb_30fps_640x360_800k, 
1646804383, 2000, dashjs3.1.3_c80, 1272, 18.206, 3.2314000000357628, bbb_30fps_320x180_400k, 
1646804383, 2000, dashjs3.1.3_c34, 2067, 14.57, 5.147599999994039, bbb_30fps_640x360_800k, 
1646804384, 2000, dashjs3.1.3_c34, 2061, 16.819, 5.147599999994039, bbb_30fps_640x360_800k, 
1646804386, 2000, dashjs3.1.3_c80, 1396, 18.816, 3.2314000000357628, bbb_30fps_320x180_400k, 
1646804387, 2000, dashjs3.1.3_c34, 1622, 18.568, 5.147599999994039, bbb_30fps_640x360_800k, 
1646804389, 2000, dashjs3.1.3_c80, 1560, 19.204, 3.2314000000357628, bbb_30fps_320x180_400k, 
1646804391, 4000, dashjs3.1.3_c34, 1922, 18.567, 5.147599999994039, bbb_30fps_640x360_800k, 
1646804393, 4000, dashjs3.1.3_c80, 1910, 19.202, 3.2314000000357628, bbb_30fps_320x180_400k, 
1646804394, 4000, dashjs3.1.3_c34, 2327, 18.816, 5.147599999994039, bbb_30fps_640x360_800k, 
1646804397, 4000, dashjs3.1.3_c80, 2417, 19.451, 3.2314000000357628, bbb_30fps_320x180_400k, 
1646804398, 4000, dashjs3.1.3_c34, 3421, 19.315, 5.147599999994039, bbb_30fps_640x360_800k, 
1646804401, 4000, dashjs3.1.3_c80, 3090, 19.45, 3.2314000000357628, bbb_30fps_320x180_400k, 
1646804402, 4000, dashjs3.1.3_c34, 4415, 19.063, 5.147599999994039, bbb_30fps_640x360_800k, 
1646804405, 4000, dashjs3.1.3_c80, 4091, 19.698, 3.2314000000357628, bbb_30fps_320x180_400k, 
1646804409, 4000, dashjs3.1.3_c34, 4412, 16.561, 5.147599999994039, bbb_30fps_1024x576_2500k, 
1646804409, 4000, dashjs3.1.3_c80, 4118, 19.447, 3.2314000000357628, bbb_30fps_320x180_400k, 
1646804412, 4000, dashjs3.1.3_c34, 4347, 17.31, 5.147599999994039, bbb_30fps_1024x576_2500k, 
1646804417, 4000, dashjs3.1.3_c80, 3931, 16.444, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804419, 4000, dashjs3.1.3_c34, 3940, 15.294, 5.147599999994039, bbb_30fps_1024x576_2500k, 
1646804420, 8000, dashjs3.1.3_c34, 4310, 17.542, 5.147599999994039, bbb_30fps_1024x576_2500k, 
1646804422, 8000, dashjs3.1.3_c80, 3711, 14.942, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804424, 8000, dashjs3.1.3_c80, 3808, 16.692, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804424, 8000, dashjs3.1.3_c34, 4352, 17.54, 5.147599999994039, bbb_30fps_1024x576_2500k, 
1646804427, 8000, dashjs3.1.3_c80, 4447, 17.44, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804427, 8000, dashjs3.1.3_c34, 4426, 17.783, 5.147599999994039, bbb_30fps_1024x576_2500k, 
1646804430, 8000, dashjs3.1.3_c80, 4827, 18.816, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804431, 8000, dashjs3.1.3_c34, 4874, 18.282, 5.147599999994039, bbb_30fps_1024x576_2500k, 
1646804434, 8000, dashjs3.1.3_c80, 4999, 18.438, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804435, 8000, dashjs3.1.3_c34, 5227, 18.281, 5.147599999994039, bbb_30fps_1024x576_2500k, 
1646804438, 8000, dashjs3.1.3_c80, 6642, 18.816, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804439, 8000, dashjs3.1.3_c34, 6725, 18.53, 5.147599999994039, bbb_30fps_1024x576_2500k, 
1646804444, 8000, dashjs3.1.3_c80, 6457, 16.934, 3.2314000000357628, bbb_30fps_1280x720_4000k, 
1646804444, 8000, dashjs3.1.3_c34, 6521, 16.895, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804448, 8000, dashjs3.1.3_c80, 6851, 16.682, 3.2314000000357628, bbb_30fps_1280x720_4000k, 
1646804449, 8000, dashjs3.1.3_c34, 6988, 16.526, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804450, 8000, dashjs3.1.3_c80, 7982, 18.432, 3.2314000000357628, bbb_30fps_1280x720_4000k, 
1646804450, 20000, dashjs3.1.3_c34, 11712, 19.275, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804453, 20000, dashjs3.1.3_c80, 9728, 19.18, 3.2314000000357628, bbb_30fps_1280x720_4000k, 
1646804454, 20000, dashjs3.1.3_c34, 12927, 19.024, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804457, 20000, dashjs3.1.3_c80, 11527, 18.816, 3.2314000000357628, bbb_30fps_1280x720_4000k, 
1646804458, 20000, dashjs3.1.3_c34, 14669, 18.773, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804461, 20000, dashjs3.1.3_c80, 14315, 18.927, 3.2314000000357628, bbb_30fps_1280x720_4000k, 
1646804462, 20000, dashjs3.1.3_c34, 17878, 19.022, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804465, 20000, dashjs3.1.3_c80, 20270, 19.176, 3.2314000000357628, bbb_30fps_1280x720_4000k, 
1646804467, 20000, dashjs3.1.3_c34, 20272, 18.52, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804469, 20000, dashjs3.1.3_c80, 20285, 18.924, 3.2314000000357628, bbb_30fps_1280x720_4000k, 
1646804470, 20000, dashjs3.1.3_c34, 20258, 18.769, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804473, 20000, dashjs3.1.3_c80, 20208, 19.173, 3.2314000000357628, bbb_30fps_1280x720_4000k, 
1646804474, 20000, dashjs3.1.3_c34, 20266, 19.018, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804478, 20000, dashjs3.1.3_c80, 20198, 18.617, 3.2314000000357628, bbb_30fps_1280x720_4000k, 
1646804479, 20000, dashjs3.1.3_c34, 20196, 18.766, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804484, 8000, dashjs3.1.3_c80, 17233, 16.668, 3.2314000000357628, bbb_30fps_1280x720_4000k, 
1646804485, 8000, dashjs3.1.3_c34, 17218, 16.264, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804488, 8000, dashjs3.1.3_c80, 14169, 16.417, 3.2314000000357628, bbb_30fps_1280x720_4000k, 
1646804490, 8000, dashjs3.1.3_c34, 14086, 16.013, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804493, 8000, dashjs3.1.3_c80, 10920, 15.665, 3.2314000000357628, bbb_30fps_1280x720_4000k, 
1646804493, 8000, dashjs3.1.3_c34, 10896, 16.512, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804495, 8000, dashjs3.1.3_c80, 10124, 17.664, 3.2314000000357628, bbb_30fps_1280x720_4000k, 
1646804496, 8000, dashjs3.1.3_c34, 10190, 16.733, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804501, 8000, dashjs3.1.3_c34, 9324, 16.76, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804501, 8000, dashjs3.1.3_c80, 5037, 15.662, 3.2314000000357628, bbb_30fps_1280x720_4000k, 
1646804503, 8000, dashjs3.1.3_c80, 5241, 18.162, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804504, 8000, dashjs3.1.3_c34, 9057, 17.008, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804506, 8000, dashjs3.1.3_c80, 5656, 18.41, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804508, 8000, dashjs3.1.3_c34, 5731, 17.507, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804510, 8000, dashjs3.1.3_c80, 6705, 18.658, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804510, 4000, dashjs3.1.3_c34, 10584, 19.007, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804517, 4000, dashjs3.1.3_c80, 6008, 15.906, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804522, 4000, dashjs3.1.3_c34, 9642, 12.253, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804523, 4000, dashjs3.1.3_c80, 5417, 14.816, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804528, 4000, dashjs3.1.3_c80, 4573, 13.402, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804530, 4000, dashjs3.1.3_c34, 9285, 8.751, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804533, 4000, dashjs3.1.3_c80, 2159, 12.15, 3.2314000000357628, bbb_30fps_1024x576_2500k, 
1646804535, 4000, dashjs3.1.3_c80, 2090, 14.4, 3.2314000000357628, bbb_30fps_640x360_800k, 
1646804536, 4000, dashjs3.1.3_c80, 2143, 16.899, 3.2314000000357628, bbb_30fps_640x360_800k, 
1646804537, 4000, dashjs3.1.3_c34, 11016, 5.248, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804539, 4000, dashjs3.1.3_c80, 2137, 18.148, 3.2314000000357628, bbb_30fps_640x360_800k, 
1646804540, 2000, dashjs3.1.3_c34, 10017, 4.973, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804540, 2000, dashjs3.1.3_c34, 10017, 8.783, 5.147599999994039, bbb_30fps_1280x720_4000k, 
1646804546, 2000, dashjs3.1.3_c80, 1936, 16.146, 3.2314000000357628, bbb_30fps_640x360_800k, 
1646804551, 2000, dashjs3.1.3_c80, 1738, 14.816, 3.2314000000357628, bbb_30fps_640x360_800k, 
1646804552, 2000, dashjs3.1.3_c34, 8908, 2.744, 5.147599999994039, bbb_30fps_768x432_1500k, 
1646804553, 2000, dashjs3.1.3_c80, 1677, 16.393, 3.2314000000357628, bbb_30fps_640x360_800k, 
1646804558, 2000, dashjs3.1.3_c80, 1531, 15.892, 3.2314000000357628, bbb_30fps_640x360_800k, 
1646804560, 2000, dashjs3.1.3_c34, 7989, 0.491, 5.147599999994039, bbb_30fps_640x360_800k, 
1646804560, 2000, dashjs3.1.3_c80, 1381, 17.141, 3.2314000000357628, bbb_30fps_640x360_800k, 
1646804565, 2000, dashjs3.1.3_c80, 1168, 16.389, 3.2314000000357628, bbb_30fps_640x360_800k, 
1646804567, 2000, dashjs3.1.3_c80, 1181, 18.388, 3.2314000000357628, bbb_30fps_320x180_400k, 
1646804567, 2000, dashjs3.1.3_c34, 7326, 0.31, 7.6478999999761585, bbb_30fps_1024x576_2500k, 
1646804571, 4000, dashjs3.1.3_c34, 6916, 0.578, 11.39959999999404, bbb_30fps_1024x576_2500k, 
1646804571, 4000, dashjs3.1.3_c34, 6916, 4.327, 11.39959999999404, bbb_30fps_768x432_1500k, 
1646804572, 4000, dashjs3.1.3_c80, 1269, 18.387, 3.2314000000357628, bbb_30fps_320x180_400k, 
1646804574, 4000, dashjs3.1.3_c80, 1528, 18.886, 3.2314000000357628, bbb_30fps_320x180_400k, 
1646804575, 4000, dashjs3.1.3_c34, 2206, 4.576, 11.39959999999404, bbb_30fps_1280x720_4000k, 
1646804576, 4000, dashjs3.1.3_c34, 2460, 7.826, 11.39959999999404, bbb_30fps_640x360_800k, 
1646804578, 4000, dashjs3.1.3_c80, 1744, 19.134, 3.2314000000357628, bbb_30fps_320x180_400k, 
1646804578, 4000, dashjs3.1.3_c34, 2550, 9.826, 11.39959999999404, bbb_30fps_768x432_1500k, 
1646804579, 4000, dashjs3.1.3_c34, 3644, 12.325, 11.39959999999404, bbb_30fps_768x432_1500k, 
1646804581, 4000, dashjs3.1.3_c34, 3888, 15.075, 11.39959999999404, bbb_30fps_768x432_1500k, 
1646804582, 4000, dashjs3.1.3_c80, 2112, 18.882, 3.2314000000357628, bbb_30fps_320x180_400k, 
1646804582, 4000, dashjs3.1.3_c34, 3690, 17.324, 11.39959999999404, bbb_30fps_768x432_1500k, 
1646804586, 4000, dashjs3.1.3_c80, 2097, 18.881, 3.2314000000357628, bbb_30fps_320x180_400k, 
1646804586, 4000, dashjs3.1.3_c34, 3685, 17.573, 11.39959999999404, bbb_30fps_768x432_1500k, 
1646804589, 4000, dashjs3.1.3_c34, 3603, 18.322, 11.39959999999404, bbb_30fps_768x432_1500k, 
