timestamp, last_tc_value, tmp_id, throughput, buffer, stallDuration, representationId, 
1646808251, 4000, dashjs3.1.3_c18, 2119, 15.382, 0.26809999999403955, bbb_30fps_640x360_800k, 
1646808252, 4000, dashjs3.1.3_c70, 2269, 14.985, 3.828699999988079, bbb_30fps_640x360_800k, 
1646808252, 4000, dashjs3.1.3_c18, 2136, 17.632, 0.26809999999403955, bbb_30fps_640x360_800k, 
1646808253, 4000, dashjs3.1.3_c70, 2464, 16.984, 3.828699999988079, bbb_30fps_768x432_1500k, 
1646808256, 4000, dashjs3.1.3_c18, 2134, 17.38, 0.26809999999403955, bbb_30fps_640x360_800k, 
1646808256, 4000, dashjs3.1.3_c70, 2567, 17.481, 3.828699999988079, bbb_30fps_768x432_1500k, 
1646808257, 4000, dashjs3.1.3_c18, 2134, 19.88, 0.26809999999403955, bbb_30fps_640x360_800k, 
1646808261, 2000, dashjs3.1.3_c70, 2711, 16.729, 3.828699999988079, bbb_30fps_768x432_1500k, 
1646808264, 2000, dashjs3.1.3_c18, 1987, 17.628, 0.26809999999403955, bbb_30fps_640x360_800k, 
1646808268, 2000, dashjs3.1.3_c70, 2398, 15.728, 3.828699999988079, bbb_30fps_768x432_1500k, 
1646808269, 2000, dashjs3.1.3_c18, 1827, 16.877, 0.26809999999403955, bbb_30fps_640x360_800k, 
1646808272, 2000, dashjs3.1.3_c70, 2168, 14.726, 3.828699999988079, bbb_30fps_768x432_1500k, 
1646808274, 2000, dashjs3.1.3_c18, 1574, 16.098, 0.26809999999403955, bbb_30fps_640x360_800k, 
1646808274, 2000, dashjs3.1.3_c70, 1823, 16.225, 3.828699999988079, bbb_30fps_640x360_800k, 
1646808277, 2000, dashjs3.1.3_c18, 1275, 17.625, 0.26809999999403955, bbb_30fps_640x360_800k, 
1646808277, 2000, dashjs3.1.3_c70, 1591, 16.974, 3.828699999988079, bbb_30fps_640x360_800k, 
1646808280, 2000, dashjs3.1.3_c70, 1416, 17.973, 3.828699999988079, bbb_30fps_640x360_800k, 
1646808281, 2000, dashjs3.1.3_c18, 1359, 16.623, 0.26809999999403955, bbb_30fps_640x360_800k, 
1646808285, 2000, dashjs3.1.3_c70, 1430, 17.472, 3.828699999988079, bbb_30fps_640x360_800k, 
1646808285, 2000, dashjs3.1.3_c18, 1354, 16.372, 0.26809999999403955, bbb_30fps_640x360_800k, 
1646808288, 4000, dashjs3.1.3_c18, 1380, 17.871, 0.26809999999403955, bbb_30fps_640x360_800k, 
1646808288, 4000, dashjs3.1.3_c70, 1467, 17.22, 3.828699999988079, bbb_30fps_640x360_800k, 
1646808291, 4000, dashjs3.1.3_c18, 1672, 18.62, 0.26809999999403955, bbb_30fps_640x360_800k, 
1646808291, 4000, dashjs3.1.3_c70, 1887, 18.72, 3.828699999988079, bbb_30fps_640x360_800k, 
1646808295, 4000, dashjs3.1.3_c18, 1965, 18.369, 0.26809999999403955, bbb_30fps_640x360_800k, 
1646808295, 4000, dashjs3.1.3_c70, 2202, 18.218, 3.828699999988079, bbb_30fps_640x360_800k, 
1646808299, 4000, dashjs3.1.3_c18, 2287, 18.617, 0.26809999999403955, bbb_30fps_640x360_800k, 
1646808299, 4000, dashjs3.1.3_c70, 2590, 18.467, 3.828699999988079, bbb_30fps_640x360_800k, 
1646808304, 4000, dashjs3.1.3_c70, 2498, 17.965, 3.828699999988079, bbb_30fps_640x360_800k, 
1646808304, 4000, dashjs3.1.3_c18, 2843, 17.366, 0.26809999999403955, bbb_30fps_768x432_1500k, 
1646808308, 4000, dashjs3.1.3_c18, 2636, 17.364, 0.26809999999403955, bbb_30fps_768x432_1500k, 
1646808308, 4000, dashjs3.1.3_c70, 2903, 17.214, 3.828699999988079, bbb_30fps_768x432_1500k, 
1646808312, 4000, dashjs3.1.3_c18, 2520, 17.363, 0.26809999999403955, bbb_30fps_768x432_1500k, 
1646808312, 4000, dashjs3.1.3_c70, 2689, 17.212, 3.828699999988079, bbb_30fps_768x432_1500k, 
1646808316, 4000, dashjs3.1.3_c18, 2476, 17.347, 0.26809999999403955, bbb_30fps_768x432_1500k, 
1646808316, 4000, dashjs3.1.3_c70, 2371, 16.961, 3.828699999988079, bbb_30fps_768x432_1500k, 
1646808318, 8000, dashjs3.1.3_c18, 3258, 18.846, 0.26809999999403955, bbb_30fps_768x432_1500k, 
1646808318, 8000, dashjs3.1.3_c70, 4158, 19.21, 3.828699999988079, bbb_30fps_768x432_1500k, 
1646808323, 8000, dashjs3.1.3_c18, 3983, 19.095, 0.26809999999403955, bbb_30fps_768x432_1500k, 
1646808323, 8000, dashjs3.1.3_c70, 4706, 18.209, 3.828699999988079, bbb_30fps_1024x576_2500k, 
1646808328, 8000, dashjs3.1.3_c18, 4525, 17.835, 0.26809999999403955, bbb_30fps_1024x576_2500k, 
1646808328, 8000, dashjs3.1.3_c70, 4757, 17.707, 3.828699999988079, bbb_30fps_1024x576_2500k, 
1646808332, 8000, dashjs3.1.3_c18, 5723, 17.833, 0.26809999999403955, bbb_30fps_1024x576_2500k, 
1646808332, 8000, dashjs3.1.3_c70, 5205, 17.706, 3.828699999988079, bbb_30fps_1024x576_2500k, 
1646808336, 8000, dashjs3.1.3_c70, 5467, 17.699, 3.828699999988079, bbb_30fps_1024x576_2500k, 
1646808337, 8000, dashjs3.1.3_c18, 5376, 16.582, 0.26809999999403955, bbb_30fps_1280x720_4000k, 
1646808340, 8000, dashjs3.1.3_c70, 4671, 17.697, 3.828699999988079, bbb_30fps_1024x576_2500k, 
1646808340, 8000, dashjs3.1.3_c18, 4907, 17.331, 0.26809999999403955, bbb_30fps_1024x576_2500k, 
1646808344, 8000, dashjs3.1.3_c18, 4888, 17.83, 0.26809999999403955, bbb_30fps_1024x576_2500k, 
1646808344, 8000, dashjs3.1.3_c70, 4702, 17.696, 3.828699999988079, bbb_30fps_1024x576_2500k, 
1646808348, 8000, dashjs3.1.3_c18, 4841, 17.829, 0.26809999999403955, bbb_30fps_1024x576_2500k, 
1646808348, 8000, dashjs3.1.3_c70, 4660, 17.445, 3.828699999988079, bbb_30fps_1024x576_2500k, 
1646808350, 20000, dashjs3.1.3_c70, 5884, 18.944, 3.828699999988079, bbb_30fps_1024x576_2500k, 
1646808350, 20000, dashjs3.1.3_c18, 6039, 18.811, 0.26809999999403955, bbb_30fps_1024x576_2500k, 
1646808355, 20000, dashjs3.1.3_c18, 7064, 18.81, 0.26809999999403955, bbb_30fps_1024x576_2500k, 
1646808355, 20000, dashjs3.1.3_c70, 7663, 18.943, 3.828699999988079, bbb_30fps_1280x720_4000k, 
1646808358, 20000, dashjs3.1.3_c18, 8380, 19.058, 0.26809999999403955, bbb_30fps_1024x576_2500k, 
1646808359, 20000, dashjs3.1.3_c70, 10028, 18.942, 3.828699999988079, bbb_30fps_1280x720_4000k, 
1646808363, 20000, dashjs3.1.3_c18, 8769, 18.807, 0.26809999999403955, bbb_30fps_1024x576_2500k, 
1646808363, 20000, dashjs3.1.3_c70, 13225, 18.69, 3.828699999988079, bbb_30fps_1280x720_4000k, 
1646808366, 20000, dashjs3.1.3_c18, 9697, 19.056, 0.26809999999403955, bbb_30fps_1024x576_2500k, 
1646808367, 20000, dashjs3.1.3_c70, 14079, 18.689, 3.828699999988079, bbb_30fps_1280x720_4000k, 
1646808370, 20000, dashjs3.1.3_c18, 11699, 19.555, 0.26809999999403955, bbb_30fps_1024x576_2500k, 
1646808371, 20000, dashjs3.1.3_c70, 15941, 18.938, 3.828699999988079, bbb_30fps_1280x720_4000k, 
1646808375, 20000, dashjs3.1.3_c18, 11523, 17.803, 0.26809999999403955, bbb_30fps_1280x720_4000k, 
1646808375, 20000, dashjs3.1.3_c70, 15108, 18.186, 3.828699999988079, bbb_30fps_1280x720_4000k, 
1646808378, 8000, dashjs3.1.3_c18, 11904, 18.802, 0.26809999999403955, bbb_30fps_1280x720_4000k, 
1646808378, 8000, dashjs3.1.3_c70, 17446, 18.935, 3.828699999988079, bbb_30fps_1280x720_4000k, 
1646808386, 8000, dashjs3.1.3_c18, 11191, 15.799, 0.26809999999403955, bbb_30fps_1280x720_4000k, 
1646808386, 8000, dashjs3.1.3_c70, 15780, 15.933, 3.828699999988079, bbb_30fps_1280x720_4000k, 
1646808390, 8000, dashjs3.1.3_c18, 11725, 15.798, 0.26809999999403955, bbb_30fps_1280x720_4000k, 
1646808390, 8000, dashjs3.1.3_c70, 14654, 15.931, 3.828699999988079, bbb_30fps_1280x720_4000k, 
1646808394, 8000, dashjs3.1.3_c18, 10621, 15.797, 0.26809999999403955, bbb_30fps_1280x720_4000k, 
1646808394, 8000, dashjs3.1.3_c70, 13184, 15.93, 3.828699999988079, bbb_30fps_1280x720_4000k, 
1646808397, 8000, dashjs3.1.3_c18, 4107, 16.546, 0.26809999999403955, bbb_30fps_1280x720_4000k, 
1646808397, 8000, dashjs3.1.3_c70, 4232, 16.429, 3.828699999988079, bbb_30fps_1280x720_4000k, 
1646808399, 8000, dashjs3.1.3_c18, 4528, 19.045, 0.26809999999403955, bbb_30fps_1024x576_2500k, 
1646808399, 8000, dashjs3.1.3_c70, 4744, 18.428, 3.828699999988079, bbb_30fps_1024x576_2500k, 
1646808403, 8000, dashjs3.1.3_c18, 4450, 18.544, 0.26809999999403955, bbb_30fps_1024x576_2500k, 
1646808403, 8000, dashjs3.1.3_c70, 4823, 18.677, 3.828699999988079, bbb_30fps_1024x576_2500k, 
1646808406, 8000, dashjs3.1.3_c18, 4738, 19.043, 0.26809999999403955, bbb_30fps_1024x576_2500k, 
1646808406, 8000, dashjs3.1.3_c70, 5148, 19.076, 3.828699999988079, bbb_30fps_1024x576_2500k, 
1646808413, 4000, dashjs3.1.3_c70, 4736, 17.412, 3.828699999988079, bbb_30fps_1024x576_2500k, 
1646808414, 4000, dashjs3.1.3_c18, 4500, 15.79, 0.26809999999403955, bbb_30fps_1024x576_2500k, 
1646808420, 4000, dashjs3.1.3_c18, 4238, 14.538, 0.26809999999403955, bbb_30fps_1024x576_2500k, 
1646808420, 4000, dashjs3.1.3_c70, 4446, 14.66, 3.828699999988079, bbb_30fps_1024x576_2500k, 
1646808425, 4000, dashjs3.1.3_c70, 3536, 13.409, 3.828699999988079, bbb_30fps_1024x576_2500k, 
1646808425, 4000, dashjs3.1.3_c18, 4013, 13.037, 0.26809999999403955, bbb_30fps_1024x576_2500k, 
1646808428, 4000, dashjs3.1.3_c18, 3794, 13.785, 0.26809999999403955, bbb_30fps_1024x576_2500k, 
1646808428, 4000, dashjs3.1.3_c70, 2129, 14.158, 3.828699999988079, bbb_30fps_768x432_1500k, 
1646808428, 4000, dashjs3.1.3_c70, 2699, 17.657, 3.828699999988079, bbb_30fps_640x360_800k, 
